"","exp_stage","image11","image12","click","attn","attn_index","attn_fail","rt","participant_id"
"13971","main_trial_30","0138.jpg","attn01.jpg","01",1,0,0,2223,"66310d794d43dc8a0745b5cb"
"13972","main_trial_31","0588.jpg","1064.jpg","01",0,1,0,1830,"66310d794d43dc8a0745b5cb"
"13973","main_trial_32","0847.jpg","0316.jpg","01",0,1,0,2815,"66310d794d43dc8a0745b5cb"
"13974","main_trial_33","0958.jpg","0416.jpg","10",0,1,0,8953,"66310d794d43dc8a0745b5cb"
"13975","main_trial_34","0345.jpg","0538.jpg","10",0,1,0,2977,"66310d794d43dc8a0745b5cb"
"13976","main_trial_35","1077.jpg","0821.jpg","10",0,0,0,4423,"66310d794d43dc8a0745b5cb"
"13977","main_trial_36","attn28.jpg","0488.jpg","10",1,0,0,2665,"66310d794d43dc8a0745b5cb"
"13978","main_trial_37","0878.jpg","0262.jpg","10",0,0,0,2847,"66310d794d43dc8a0745b5cb"
"13979","main_trial_38","0964.jpg","0660.jpg","10",0,1,0,2643,"66310d794d43dc8a0745b5cb"
"13980","main_trial_39","0235.jpg","0550.jpg","01",0,1,0,1622,"66310d794d43dc8a0745b5cb"
"13981","main_trial_40","0016.jpg","1091.jpg","10",0,1,0,5507,"66310d794d43dc8a0745b5cb"
"13982","main_trial_41","0929.jpg","0527.jpg","10",0,0,0,2841,"66310d794d43dc8a0745b5cb"
"13983","main_trial_42","0815.jpg","1072.jpg","01",0,1,0,3455,"66310d794d43dc8a0745b5cb"
"13984","main_trial_43","0736.jpg","1085.jpg","10",0,0,0,2686,"66310d794d43dc8a0745b5cb"
"13985","main_trial_44","0287.jpg","1079.jpg","10",0,0,0,2851,"66310d794d43dc8a0745b5cb"
"13986","main_trial_45","0665.jpg","0729.jpg","01",0,1,0,3943,"66310d794d43dc8a0745b5cb"
"13987","main_trial_46","0066.jpg","attn07.jpg","10",1,1,0,4157,"66310d794d43dc8a0745b5cb"
"13988","main_trial_47","0590.jpg","0191.jpg","10",0,0,0,1963,"66310d794d43dc8a0745b5cb"
"13989","main_trial_48","0534.jpg","0760.jpg","01",0,1,0,2594,"66310d794d43dc8a0745b5cb"
"13990","main_trial_49","0362.jpg","1095.jpg","10",0,1,0,4207,"66310d794d43dc8a0745b5cb"
"13991","main_trial_50","attn23.jpg","0963.jpg","10",1,0,0,2253,"66310d794d43dc8a0745b5cb"
"13992","main_trial_51","0826.jpg","0658.jpg","10",0,1,0,1923,"66310d794d43dc8a0745b5cb"
"13993","main_trial_52","0554.jpg","0101.jpg","01",0,0,0,2907,"66310d794d43dc8a0745b5cb"
"13994","main_trial_53","0391.jpg","1051.jpg","01",0,1,0,2096,"66310d794d43dc8a0745b5cb"
"13995","main_trial_54","0666.jpg","1010.jpg","10",0,0,0,2289,"66310d794d43dc8a0745b5cb"
"13996","main_trial_55","0912.jpg","1055.jpg","10",0,1,0,1735,"66310d794d43dc8a0745b5cb"
"13997","main_trial_56","0095.jpg","0063.jpg","10",0,1,0,5189,"66310d794d43dc8a0745b5cb"
"13998","main_trial_57","0889.jpg","0107.jpg","10",0,1,0,1855,"66310d794d43dc8a0745b5cb"
"13999","main_trial_58","1083.jpg","0129.jpg","10",0,0,0,2424,"66310d794d43dc8a0745b5cb"
"14000","main_trial_59","0844.jpg","0930.jpg","10",0,0,0,2193,"66310d794d43dc8a0745b5cb"
"14001","main_trial_60","0382.jpg","attn11.jpg","01",1,0,0,2460,"66310d794d43dc8a0745b5cb"
"14002","main_trial_61","0211.jpg","attn17.jpg","01",1,0,0,1959,"66310d794d43dc8a0745b5cb"
"14003","main_trial_62","attn05.jpg","0830.jpg","01",1,1,0,2287,"66310d794d43dc8a0745b5cb"
"14004","main_trial_63","0200.jpg","0291.jpg","01",0,1,0,3405,"66310d794d43dc8a0745b5cb"
"14005","main_trial_64","0440.jpg","0662.jpg","01",0,1,0,1843,"66310d794d43dc8a0745b5cb"
"14006","main_trial_65","0719.jpg","0171.jpg","10",0,0,0,1707,"66310d794d43dc8a0745b5cb"
"14007","main_trial_66","0045.jpg","1066.jpg","01",0,0,0,1410,"66310d794d43dc8a0745b5cb"
"14008","main_trial_67","1013.jpg","0158.jpg","10",0,1,0,2142,"66310d794d43dc8a0745b5cb"
"14009","main_trial_0","0064.jpg","0242.jpg","10",0,1,0,13594,"66680861c7b68569cc363d6b"
"14010","main_trial_1","0889.jpg","0677.jpg","01",0,0,0,19339,"66680861c7b68569cc363d6b"
"14011","main_trial_2","0290.jpg","attn48.jpg","10",1,1,0,8075,"66680861c7b68569cc363d6b"
"14012","main_trial_3","0178.jpg","0554.jpg","10",0,1,0,21693,"66680861c7b68569cc363d6b"
"14013","main_trial_4","0124.jpg","0846.jpg","10",0,1,0,9589,"66680861c7b68569cc363d6b"
"14014","main_trial_5","0803.jpg","0422.jpg","10",0,0,0,6941,"66680861c7b68569cc363d6b"
"14015","main_trial_6","0660.jpg","0411.jpg","01",0,0,0,9540,"66680861c7b68569cc363d6b"
"14016","main_trial_7","0521.jpg","0930.jpg","01",0,1,0,7973,"66680861c7b68569cc363d6b"
"14017","main_trial_8","0071.jpg","0890.jpg","10",0,1,0,7858,"66680861c7b68569cc363d6b"
"14018","main_trial_9","0765.jpg","0566.jpg","01",0,0,0,8619,"66680861c7b68569cc363d6b"
"14019","main_trial_10","attn26.jpg","0881.jpg","10",1,0,0,5809,"66680861c7b68569cc363d6b"
"14020","main_trial_11","0199.jpg","0506.jpg","10",0,1,0,9953,"66680861c7b68569cc363d6b"
"14021","main_trial_12","0116.jpg","1028.jpg","01",0,1,0,18157,"66680861c7b68569cc363d6b"
"14022","main_trial_13","1010.jpg","0473.jpg","10",0,1,0,9050,"66680861c7b68569cc363d6b"
"14023","main_trial_14","0670.jpg","0702.jpg","01",0,0,0,3193,"66680861c7b68569cc363d6b"
"14024","main_trial_15","attn34.jpg","0525.jpg","01",1,1,0,7329,"66680861c7b68569cc363d6b"
"14025","main_trial_16","0893.jpg","0137.jpg","10",0,0,0,4530,"66680861c7b68569cc363d6b"
"14026","main_trial_17","0201.jpg","0362.jpg","01",0,0,0,2762,"66680861c7b68569cc363d6b"
"14027","main_trial_18","0404.jpg","0280.jpg","10",0,0,0,3433,"66680861c7b68569cc363d6b"
"14028","main_trial_19","0068.jpg","0190.jpg","10",0,1,0,3485,"66680861c7b68569cc363d6b"
"14029","main_trial_20","0911.jpg","0865.jpg","10",0,1,0,3535,"66680861c7b68569cc363d6b"
"14030","main_trial_21","0450.jpg","attn09.jpg","01",1,0,0,2362,"66680861c7b68569cc363d6b"
"14031","main_trial_22","0985.jpg","0684.jpg","10",0,0,0,3823,"66680861c7b68569cc363d6b"
"14032","main_trial_23","0150.jpg","0921.jpg","01",0,0,0,2271,"66680861c7b68569cc363d6b"
"14033","main_trial_24","1076.jpg","0004.jpg","10",0,1,0,6231,"66680861c7b68569cc363d6b"
"14034","main_trial_25","0474.jpg","0268.jpg","10",0,0,0,5750,"66680861c7b68569cc363d6b"
"14035","main_trial_26","0419.jpg","attn41.jpg","10",1,1,0,5804,"66680861c7b68569cc363d6b"
"14036","main_trial_27","0079.jpg","0070.jpg","10",0,1,0,4713,"66680861c7b68569cc363d6b"
"14037","main_trial_28","0821.jpg","0451.jpg","10",0,1,0,8696,"66680861c7b68569cc363d6b"
"14038","main_trial_29","1067.jpg","0940.jpg","10",0,0,0,7711,"66680861c7b68569cc363d6b"
"14039","main_trial_30","0203.jpg","0015.jpg","10",0,0,0,4976,"66680861c7b68569cc363d6b"
"14040","main_trial_31","0931.jpg","0321.jpg","01",0,1,0,2894,"66680861c7b68569cc363d6b"
"14041","main_trial_32","0843.jpg","0907.jpg","10",0,1,0,2533,"66680861c7b68569cc363d6b"
"14042","main_trial_33","attn00.jpg","0630.jpg","01",1,1,0,2732,"66680861c7b68569cc363d6b"
"14043","main_trial_34","0726.jpg","0089.jpg","01",0,1,0,8056,"66680861c7b68569cc363d6b"
"14044","main_trial_35","attn25.jpg","0342.jpg","10",1,0,0,2446,"66680861c7b68569cc363d6b"
"14045","main_trial_36","0361.jpg","0400.jpg","10",0,0,0,2241,"66680861c7b68569cc363d6b"
"14046","main_trial_37","0914.jpg","0432.jpg","10",0,0,0,2198,"66680861c7b68569cc363d6b"
"14047","main_trial_38","0195.jpg","0412.jpg","10",0,0,0,7567,"66680861c7b68569cc363d6b"
"14048","main_trial_39","0601.jpg","attn35.jpg","01",1,0,0,2209,"66680861c7b68569cc363d6b"
"14049","main_trial_40","attn05.jpg","0964.jpg","01",1,1,0,2373,"66680861c7b68569cc363d6b"
"14050","main_trial_41","1059.jpg","0927.jpg","10",0,0,0,2807,"66680861c7b68569cc363d6b"
"14051","main_trial_42","1016.jpg","0915.jpg","10",0,0,0,3220,"66680861c7b68569cc363d6b"
"14052","main_trial_43","0838.jpg","0695.jpg","01",0,1,0,4786,"66680861c7b68569cc363d6b"
"14053","main_trial_44","0049.jpg","1049.jpg","01",0,0,0,2737,"66680861c7b68569cc363d6b"
"14054","main_trial_45","attn23.jpg","0847.jpg","01",1,1,0,2647,"66680861c7b68569cc363d6b"
"14055","main_trial_46","0181.jpg","0912.jpg","10",0,1,0,5098,"66680861c7b68569cc363d6b"
"14056","main_trial_47","0512.jpg","0634.jpg","10",0,1,0,8080,"66680861c7b68569cc363d6b"
"14057","main_trial_48","0085.jpg","0472.jpg","01",0,0,0,3767,"66680861c7b68569cc363d6b"
"14058","main_trial_49","0681.jpg","0164.jpg","01",0,1,0,2318,"66680861c7b68569cc363d6b"
"14059","main_trial_50","0763.jpg","0935.jpg","10",0,0,0,6755,"66680861c7b68569cc363d6b"
"14060","main_trial_51","0331.jpg","0010.jpg","10",0,1,0,4041,"66680861c7b68569cc363d6b"
"14061","main_trial_52","0144.jpg","0643.jpg","01",0,0,0,2373,"66680861c7b68569cc363d6b"
"14062","main_trial_53","0388.jpg","0811.jpg","10",0,1,0,2654,"66680861c7b68569cc363d6b"
"14063","main_trial_54","0407.jpg","0057.jpg","01",0,1,0,3744,"66680861c7b68569cc363d6b"
"14064","main_trial_55","attn08.jpg","0433.jpg","01",1,1,0,2441,"66680861c7b68569cc363d6b"
"14065","main_trial_56","attn45.jpg","0573.jpg","10",1,0,0,2478,"66680861c7b68569cc363d6b"
"14066","main_trial_57","0579.jpg","0357.jpg","10",0,0,0,2907,"66680861c7b68569cc363d6b"
"14067","main_trial_58","0067.jpg","0712.jpg","01",0,0,0,2142,"66680861c7b68569cc363d6b"
"14068","main_trial_59","attn44.jpg","0363.jpg","01",1,1,0,2677,"66680861c7b68569cc363d6b"
"14069","main_trial_60","0959.jpg","attn47.jpg","10",1,1,0,3189,"66680861c7b68569cc363d6b"
"14070","main_trial_61","1066.jpg","0929.jpg","01",0,0,0,3012,"66680861c7b68569cc363d6b"
"14071","main_trial_62","0251.jpg","attn49.jpg","10",1,1,0,4810,"66680861c7b68569cc363d6b"
"14072","main_trial_63","0816.jpg","0717.jpg","01",0,1,0,5545,"66680861c7b68569cc363d6b"
"14073","main_trial_64","0644.jpg","0351.jpg","01",0,1,0,2787,"66680861c7b68569cc363d6b"
"14074","main_trial_65","0457.jpg","1083.jpg","10",0,0,0,4428,"66680861c7b68569cc363d6b"
"14075","main_trial_66","0938.jpg","0668.jpg","01",0,1,0,3316,"66680861c7b68569cc363d6b"
"14076","main_trial_67","0943.jpg","0115.jpg","10",0,0,0,3841,"66680861c7b68569cc363d6b"
"14077","main_trial_0","1039.jpg","0880.jpg","01",0,0,0,5850,"66840b7edfe1e9cbc1acce9a"
"14078","main_trial_1","0614.jpg","0163.jpg","10",0,0,0,4939,"66840b7edfe1e9cbc1acce9a"
"14079","main_trial_2","0743.jpg","0958.jpg","10",0,1,0,17380,"66840b7edfe1e9cbc1acce9a"
"14080","main_trial_3","1066.jpg","1064.jpg","01",0,0,0,17891,"66840b7edfe1e9cbc1acce9a"
"14081","main_trial_4","0281.jpg","0170.jpg","10",0,0,0,59692,"66840b7edfe1e9cbc1acce9a"
"14082","main_trial_5","0445.jpg","0986.jpg","10",0,1,0,8243,"66840b7edfe1e9cbc1acce9a"
"14083","main_trial_6","0182.jpg","0728.jpg","01",0,0,0,4476,"66840b7edfe1e9cbc1acce9a"
"14084","main_trial_7","0183.jpg","0302.jpg","01",0,1,0,6675,"66840b7edfe1e9cbc1acce9a"
"14085","main_trial_8","1016.jpg","0128.jpg","01",0,0,0,5508,"66840b7edfe1e9cbc1acce9a"
"14086","main_trial_9","0500.jpg","0943.jpg","10",0,0,0,5411,"66840b7edfe1e9cbc1acce9a"
"14087","main_trial_10","0255.jpg","0555.jpg","01",0,0,0,3068,"66840b7edfe1e9cbc1acce9a"
"14088","main_trial_11","0145.jpg","0131.jpg","10",0,0,0,24388,"66840b7edfe1e9cbc1acce9a"
"14089","main_trial_12","0475.jpg","0549.jpg","10",0,1,0,4804,"66840b7edfe1e9cbc1acce9a"
"14090","main_trial_13","0991.jpg","0930.jpg","01",0,1,0,3044,"66840b7edfe1e9cbc1acce9a"
"14091","main_trial_14","1088.jpg","0635.jpg","10",0,0,0,9436,"66840b7edfe1e9cbc1acce9a"
"14092","main_trial_15","1029.jpg","0485.jpg","10",0,1,0,10052,"66840b7edfe1e9cbc1acce9a"
"14093","main_trial_16","0130.jpg","attn15.jpg","10",1,1,0,3675,"66840b7edfe1e9cbc1acce9a"
"14094","main_trial_17","0144.jpg","0544.jpg","01",0,1,0,5188,"66840b7edfe1e9cbc1acce9a"
"14095","main_trial_18","attn10.jpg","1044.jpg","01",1,0,1,2427,"66840b7edfe1e9cbc1acce9a"
"14096","main_trial_19","0670.jpg","1094.jpg","10",0,0,0,15868,"66840b7edfe1e9cbc1acce9a"
"14097","main_trial_20","1072.jpg","0764.jpg","10",0,1,0,35211,"66840b7edfe1e9cbc1acce9a"
"14098","main_trial_21","0567.jpg","0835.jpg","10",0,1,0,9739,"66840b7edfe1e9cbc1acce9a"
"14099","main_trial_22","0503.jpg","0543.jpg","10",0,0,0,12939,"66840b7edfe1e9cbc1acce9a"
"14100","main_trial_23","0883.jpg","0451.jpg","01",0,1,0,2395,"66840b7edfe1e9cbc1acce9a"
"14101","main_trial_24","0716.jpg","0918.jpg","01",0,0,0,4317,"66840b7edfe1e9cbc1acce9a"
"14102","main_trial_25","0561.jpg","0250.jpg","10",0,0,0,9860,"66840b7edfe1e9cbc1acce9a"
"14103","main_trial_26","0366.jpg","1005.jpg","10",0,1,0,4331,"66840b7edfe1e9cbc1acce9a"
"14104","main_trial_27","0173.jpg","0135.jpg","01",0,0,0,8445,"66840b7edfe1e9cbc1acce9a"
"14105","main_trial_28","0352.jpg","attn06.jpg","10",1,1,0,5219,"66840b7edfe1e9cbc1acce9a"
"14106","main_trial_29","0769.jpg","0610.jpg","01",0,0,0,3924,"66840b7edfe1e9cbc1acce9a"
"14107","main_trial_30","0542.jpg","0783.jpg","01",0,0,0,4755,"66840b7edfe1e9cbc1acce9a"
"14108","main_trial_31","0347.jpg","0472.jpg","01",0,1,0,5388,"66840b7edfe1e9cbc1acce9a"
"14109","main_trial_32","1083.jpg","0588.jpg","10",0,1,0,2363,"66840b7edfe1e9cbc1acce9a"
"14110","main_trial_33","attn46.jpg","0356.jpg","01",1,1,0,3707,"66840b7edfe1e9cbc1acce9a"
"14111","main_trial_34","0150.jpg","attn16.jpg","01",1,0,0,5591,"66840b7edfe1e9cbc1acce9a"
"14112","main_trial_35","0687.jpg","attn22.jpg","01",1,0,0,4524,"66840b7edfe1e9cbc1acce9a"
"14113","main_trial_36","0489.jpg","1040.jpg","01",0,1,0,7396,"66840b7edfe1e9cbc1acce9a"
"14114","main_trial_37","1002.jpg","0953.jpg","10",0,0,0,8931,"66840b7edfe1e9cbc1acce9a"
"14115","main_trial_38","0113.jpg","1062.jpg","01",0,0,0,40044,"66840b7edfe1e9cbc1acce9a"
"14116","main_trial_39","1021.jpg","attn24.jpg","10",1,1,0,3035,"66840b7edfe1e9cbc1acce9a"
"14117","main_trial_40","0211.jpg","0368.jpg","01",0,1,0,3812,"66840b7edfe1e9cbc1acce9a"
"14118","main_trial_41","1042.jpg","1071.jpg","10",0,1,0,3115,"66840b7edfe1e9cbc1acce9a"
"14119","main_trial_42","0184.jpg","0568.jpg","01",0,0,0,4108,"66840b7edfe1e9cbc1acce9a"
"14120","main_trial_43","0739.jpg","attn25.jpg","10",1,1,0,5372,"66840b7edfe1e9cbc1acce9a"
"14121","main_trial_44","0190.jpg","0350.jpg","01",0,1,0,4532,"66840b7edfe1e9cbc1acce9a"
"14122","main_trial_45","0636.jpg","1100.jpg","01",0,0,0,6444,"66840b7edfe1e9cbc1acce9a"
"14123","main_trial_46","attn12.jpg","0311.jpg","10",1,0,0,3243,"66840b7edfe1e9cbc1acce9a"
"14124","main_trial_47","0784.jpg","attn21.jpg","10",1,1,0,3908,"66840b7edfe1e9cbc1acce9a"
"14125","main_trial_48","0372.jpg","0715.jpg","10",0,1,0,5315,"66840b7edfe1e9cbc1acce9a"
"14126","main_trial_49","0746.jpg","0550.jpg","10",0,0,0,6219,"66840b7edfe1e9cbc1acce9a"
"14127","main_trial_50","attn37.jpg","0661.jpg","10",1,0,0,3931,"66840b7edfe1e9cbc1acce9a"
"14128","main_trial_51","1095.jpg","attn03.jpg","10",1,1,0,4227,"66840b7edfe1e9cbc1acce9a"
"14129","main_trial_52","0672.jpg","0016.jpg","10",0,1,0,5164,"66840b7edfe1e9cbc1acce9a"
"14130","main_trial_53","0888.jpg","0108.jpg","10",0,0,0,2756,"66840b7edfe1e9cbc1acce9a"
"14131","main_trial_54","0309.jpg","0110.jpg","10",0,0,0,9820,"66840b7edfe1e9cbc1acce9a"
"14132","main_trial_55","0014.jpg","attn28.jpg","10",1,1,0,2996,"66840b7edfe1e9cbc1acce9a"
"14133","main_trial_56","0831.jpg","0921.jpg","01",0,0,0,7522,"66840b7edfe1e9cbc1acce9a"
"14134","main_trial_57","1007.jpg","0019.jpg","10",0,0,0,3270,"66840b7edfe1e9cbc1acce9a"
"14135","main_trial_58","0647.jpg","0718.jpg","01",0,1,0,3438,"66840b7edfe1e9cbc1acce9a"
"14136","main_trial_59","0078.jpg","0377.jpg","01",0,1,0,7413,"66840b7edfe1e9cbc1acce9a"
"14137","main_trial_60","1032.jpg","0507.jpg","10",0,0,0,2796,"66840b7edfe1e9cbc1acce9a"
"14138","main_trial_61","1047.jpg","attn04.jpg","10",1,1,0,2956,"66840b7edfe1e9cbc1acce9a"
"14139","main_trial_62","0514.jpg","0931.jpg","01",0,1,0,3371,"66840b7edfe1e9cbc1acce9a"
"14140","main_trial_63","0374.jpg","0604.jpg","10",0,0,0,2148,"66840b7edfe1e9cbc1acce9a"
"14141","main_trial_64","0434.jpg","0534.jpg","10",0,0,0,2164,"66840b7edfe1e9cbc1acce9a"
"14142","main_trial_65","0187.jpg","0989.jpg","01",0,1,0,3132,"66840b7edfe1e9cbc1acce9a"
"14143","main_trial_66","0175.jpg","0167.jpg","01",0,1,0,7492,"66840b7edfe1e9cbc1acce9a"
"14144","main_trial_67","attn08.jpg","0416.jpg","01",1,1,0,2348,"66840b7edfe1e9cbc1acce9a"
"14145","main_trial_0","attn45.jpg","0352.jpg","10",1,0,0,5270,"6638f721ac4b7a399d3d9229"
"14146","main_trial_1","0891.jpg","0336.jpg","10",0,1,0,5896,"6638f721ac4b7a399d3d9229"
"14147","main_trial_2","attn20.jpg","0199.jpg","01",1,1,0,9951,"6638f721ac4b7a399d3d9229"
"14148","main_trial_3","0825.jpg","0287.jpg","10",0,0,0,6080,"6638f721ac4b7a399d3d9229"
"14149","main_trial_4","1026.jpg","0766.jpg","10",0,1,0,5883,"6638f721ac4b7a399d3d9229"
"14150","main_trial_5","0744.jpg","0832.jpg","10",0,0,0,5790,"6638f721ac4b7a399d3d9229"
"14151","main_trial_6","0487.jpg","0187.jpg","01",0,0,0,7708,"6638f721ac4b7a399d3d9229"
"14152","main_trial_7","0615.jpg","attn08.jpg","01",1,0,0,4055,"6638f721ac4b7a399d3d9229"
"14153","main_trial_8","0010.jpg","0027.jpg","01",0,0,0,5439,"6638f721ac4b7a399d3d9229"
"14154","main_trial_9","0339.jpg","0478.jpg","10",0,1,0,6087,"6638f721ac4b7a399d3d9229"
"14155","main_trial_10","0724.jpg","0201.jpg","10",0,1,0,4284,"6638f721ac4b7a399d3d9229"
"14156","main_trial_11","0127.jpg","0819.jpg","01",0,0,0,4429,"6638f721ac4b7a399d3d9229"
"14157","main_trial_12","0970.jpg","0169.jpg","10",0,0,0,3822,"6638f721ac4b7a399d3d9229"
"14158","main_trial_13","attn16.jpg","1048.jpg","10",1,0,0,3140,"6638f721ac4b7a399d3d9229"
"14159","main_trial_14","0805.jpg","0521.jpg","10",0,1,0,3984,"6638f721ac4b7a399d3d9229"
"14160","main_trial_15","0493.jpg","0507.jpg","01",0,0,0,5362,"6638f721ac4b7a399d3d9229"
"14161","main_trial_16","0614.jpg","0315.jpg","10",0,1,0,7892,"6638f721ac4b7a399d3d9229"
"14162","main_trial_17","0802.jpg","0803.jpg","01",0,1,0,6007,"6638f721ac4b7a399d3d9229"
"14163","main_trial_18","0950.jpg","0881.jpg","01",0,0,0,5359,"6638f721ac4b7a399d3d9229"
"14164","main_trial_19","0055.jpg","attn38.jpg","01",1,0,0,3650,"6638f721ac4b7a399d3d9229"
"14165","main_trial_20","0192.jpg","0859.jpg","01",0,0,0,3076,"6638f721ac4b7a399d3d9229"
"14166","main_trial_21","0231.jpg","0770.jpg","01",0,0,0,4294,"6638f721ac4b7a399d3d9229"
"14167","main_trial_22","0085.jpg","0051.jpg","01",0,0,0,4004,"6638f721ac4b7a399d3d9229"
"14168","main_trial_23","attn44.jpg","0033.jpg","01",1,1,0,6375,"6638f721ac4b7a399d3d9229"
"14169","main_trial_24","0184.jpg","1092.jpg","10",0,1,0,9889,"6638f721ac4b7a399d3d9229"
"14170","main_trial_25","0346.jpg","0125.jpg","10",0,1,0,12876,"6638f721ac4b7a399d3d9229"
"14171","main_trial_26","0241.jpg","0501.jpg","10",0,1,0,6389,"6638f721ac4b7a399d3d9229"
"14172","main_trial_27","0261.jpg","0527.jpg","10",0,0,0,6102,"6638f721ac4b7a399d3d9229"
"14173","main_trial_28","attn25.jpg","0305.jpg","01",1,1,0,4536,"6638f721ac4b7a399d3d9229"
"14174","main_trial_29","0933.jpg","0362.jpg","10",0,1,0,4468,"6638f721ac4b7a399d3d9229"
"14175","main_trial_30","1084.jpg","0642.jpg","10",0,1,0,4604,"6638f721ac4b7a399d3d9229"
"14176","main_trial_31","attn23.jpg","0676.jpg","01",1,1,0,4299,"6638f721ac4b7a399d3d9229"
"14177","main_trial_32","0048.jpg","0871.jpg","01",0,0,0,5748,"6638f721ac4b7a399d3d9229"
"14178","main_trial_33","attn31.jpg","1025.jpg","10",1,0,0,3764,"6638f721ac4b7a399d3d9229"
"14179","main_trial_34","0908.jpg","0244.jpg","01",0,0,0,4139,"6638f721ac4b7a399d3d9229"
"14180","main_trial_35","attn34.jpg","0935.jpg","01",1,1,0,5145,"6638f721ac4b7a399d3d9229"
"14181","main_trial_36","0190.jpg","0778.jpg","01",0,1,0,8201,"6638f721ac4b7a399d3d9229"
"14182","main_trial_37","0767.jpg","attn26.jpg","10",1,1,0,5257,"6638f721ac4b7a399d3d9229"
"14183","main_trial_38","0520.jpg","0402.jpg","01",0,1,0,6598,"6638f721ac4b7a399d3d9229"
"14184","main_trial_39","1094.jpg","0113.jpg","10",0,0,0,10383,"6638f721ac4b7a399d3d9229"
"14185","main_trial_40","0685.jpg","0218.jpg","10",0,0,0,8842,"6638f721ac4b7a399d3d9229"
"14186","main_trial_41","0494.jpg","0593.jpg","10",0,0,0,8338,"6638f721ac4b7a399d3d9229"
"14187","main_trial_42","0749.jpg","0097.jpg","10",0,1,0,4756,"6638f721ac4b7a399d3d9229"
"14188","main_trial_43","0962.jpg","0901.jpg","10",0,1,0,10273,"6638f721ac4b7a399d3d9229"
"14189","main_trial_44","0471.jpg","0941.jpg","01",0,0,0,5485,"6638f721ac4b7a399d3d9229"
"14190","main_trial_45","0166.jpg","0640.jpg","01",0,0,0,3364,"6638f721ac4b7a399d3d9229"
"14191","main_trial_46","0313.jpg","0347.jpg","10",0,0,0,6052,"6638f721ac4b7a399d3d9229"
"14192","main_trial_47","0505.jpg","0390.jpg","01",0,0,0,6420,"6638f721ac4b7a399d3d9229"
"14193","main_trial_48","0697.jpg","attn07.jpg","01",1,0,0,3888,"6638f721ac4b7a399d3d9229"
"14194","main_trial_49","0274.jpg","0236.jpg","10",0,1,0,4278,"6638f721ac4b7a399d3d9229"
"14195","main_trial_50","0405.jpg","0335.jpg","01",0,1,0,5277,"6638f721ac4b7a399d3d9229"
"14196","main_trial_51","0468.jpg","0410.jpg","10",0,1,0,4370,"6638f721ac4b7a399d3d9229"
"14197","main_trial_52","0425.jpg","0160.jpg","10",0,1,0,4153,"6638f721ac4b7a399d3d9229"
"14198","main_trial_53","0758.jpg","0395.jpg","10",0,0,0,5573,"6638f721ac4b7a399d3d9229"
"14199","main_trial_54","0480.jpg","0756.jpg","01",0,1,0,4826,"6638f721ac4b7a399d3d9229"
"14200","main_trial_55","0876.jpg","0882.jpg","01",0,1,0,13410,"6638f721ac4b7a399d3d9229"
"14201","main_trial_56","0746.jpg","0939.jpg","10",0,1,0,6038,"6638f721ac4b7a399d3d9229"
"14202","main_trial_57","0301.jpg","0413.jpg","01",0,1,0,4833,"6638f721ac4b7a399d3d9229"
"14203","main_trial_58","0283.jpg","0853.jpg","01",0,1,0,4180,"6638f721ac4b7a399d3d9229"
"14204","main_trial_59","0931.jpg","0037.jpg","10",0,0,0,3963,"6638f721ac4b7a399d3d9229"
"14205","main_trial_60","1099.jpg","0826.jpg","01",0,0,0,2575,"6638f721ac4b7a399d3d9229"
"14206","main_trial_61","0880.jpg","0864.jpg","10",0,0,0,2629,"6638f721ac4b7a399d3d9229"
"14207","main_trial_62","attn18.jpg","0179.jpg","10",1,0,0,4280,"6638f721ac4b7a399d3d9229"
"14208","main_trial_63","attn37.jpg","0848.jpg","01",1,1,0,3106,"6638f721ac4b7a399d3d9229"
"14209","main_trial_64","1018.jpg","0809.jpg","01",0,1,0,7617,"6638f721ac4b7a399d3d9229"
"14210","main_trial_65","0942.jpg","0887.jpg","01",0,0,0,5538,"6638f721ac4b7a399d3d9229"
"14211","main_trial_66","0816.jpg","attn03.jpg","01",1,0,0,3213,"6638f721ac4b7a399d3d9229"
"14212","main_trial_67","0515.jpg","1080.jpg","01",0,1,0,5157,"6638f721ac4b7a399d3d9229"
"14213","main_trial_0","attn05.jpg","0424.jpg","01",1,1,0,8884,"669d50eaf660ea8da5501448"
"14214","main_trial_1","0802.jpg","0534.jpg","10",0,0,0,6633,"669d50eaf660ea8da5501448"
"14215","main_trial_2","0453.jpg","0512.jpg","10",0,0,0,5515,"669d50eaf660ea8da5501448"
"14216","main_trial_3","0227.jpg","0653.jpg","01",0,1,0,4032,"669d50eaf660ea8da5501448"
"14217","main_trial_4","attn18.jpg","0785.jpg","10",1,0,0,4903,"669d50eaf660ea8da5501448"
"14218","main_trial_5","0990.jpg","0608.jpg","10",0,1,0,3856,"669d50eaf660ea8da5501448"
"14219","main_trial_6","attn02.jpg","1089.jpg","10",1,0,0,4660,"669d50eaf660ea8da5501448"
"14220","main_trial_7","0581.jpg","0375.jpg","10",0,0,0,6755,"669d50eaf660ea8da5501448"
"14221","main_trial_8","1078.jpg","0009.jpg","01",0,0,0,8691,"669d50eaf660ea8da5501448"
"14222","main_trial_9","0792.jpg","0900.jpg","01",0,1,0,7452,"669d50eaf660ea8da5501448"
"14223","main_trial_10","0695.jpg","attn20.jpg","10",1,1,0,4870,"669d50eaf660ea8da5501448"
