"","exp_stage","image","response","attn","attn_index","attn_fail","rt","participant_id"
"1746","main_trial_113","0122.jpg",7,0,6,0,2940,"6674e3da8b86bf77d5907e4b"
"1747","main_trial_114","attn19.jpg",6,1,5,0,2292,"6674e3da8b86bf77d5907e4b"
"1748","main_trial_115","0344.jpg",3,0,2,0,3445,"6674e3da8b86bf77d5907e4b"
"1749","main_trial_116","0386.jpg",5,0,4,0,4677,"6674e3da8b86bf77d5907e4b"
"1750","main_trial_117","0013.jpg",5,0,4,0,3426,"6674e3da8b86bf77d5907e4b"
"1751","main_trial_118","0114.jpg",1,0,0,0,7984,"6674e3da8b86bf77d5907e4b"
"1752","main_trial_119","1018.jpg",4,0,3,0,3580,"6674e3da8b86bf77d5907e4b"
"1753","main_trial_120","0643.jpg",3,0,2,0,4902,"6674e3da8b86bf77d5907e4b"
"1754","main_trial_121","0041.jpg",6,0,5,0,2933,"6674e3da8b86bf77d5907e4b"
"1755","main_trial_122","0037.jpg",1,0,0,0,18468,"6674e3da8b86bf77d5907e4b"
"1756","main_trial_123","0442.jpg",3,0,2,0,5596,"6674e3da8b86bf77d5907e4b"
"1757","main_trial_124","attn12.jpg",6,1,5,0,1926,"6674e3da8b86bf77d5907e4b"
"1758","main_trial_125","0725.jpg",4,0,3,0,2497,"6674e3da8b86bf77d5907e4b"
"1759","main_trial_126","0763.jpg",1,0,0,0,2918,"6674e3da8b86bf77d5907e4b"
"1760","main_trial_127","0530.jpg",2,0,1,0,5490,"6674e3da8b86bf77d5907e4b"
"1761","main_trial_128","attn25.jpg",6,1,5,0,3878,"6674e3da8b86bf77d5907e4b"
"1762","main_trial_129","attn42.jpg",1,1,0,0,4360,"6674e3da8b86bf77d5907e4b"
"1763","main_trial_130","0504.jpg",4,0,3,0,2252,"6674e3da8b86bf77d5907e4b"
"1764","main_trial_131","0117.jpg",6,0,5,0,224957,"6674e3da8b86bf77d5907e4b"
"1765","main_trial_132","attn39.jpg",1,1,0,0,3859,"6674e3da8b86bf77d5907e4b"
"1766","main_trial_133","1070.jpg",1,0,0,0,96668,"6674e3da8b86bf77d5907e4b"
"1767","main_trial_134","0169.jpg",4,0,3,0,2372,"6674e3da8b86bf77d5907e4b"
"1768","main_trial_135","0492.jpg",5,0,4,0,4478,"6674e3da8b86bf77d5907e4b"
"1769","main_trial_0","attn31.jpg",3,1,2,0,9395,"612c6bd26f5f81c5765989d9"
"1770","main_trial_1","0349.jpg",4,0,6,0,10980,"612c6bd26f5f81c5765989d9"
"1771","main_trial_2","1041.jpg",7,0,3,0,5330,"612c6bd26f5f81c5765989d9"
"1772","main_trial_3","0550.jpg",7,0,4,0,5152,"612c6bd26f5f81c5765989d9"
"1773","main_trial_4","1087.jpg",1,0,5,0,53438,"612c6bd26f5f81c5765989d9"
"1774","main_trial_5","0525.jpg",1,0,4,0,4951,"612c6bd26f5f81c5765989d9"
"1775","main_trial_6","0916.jpg",7,0,3,0,9206,"612c6bd26f5f81c5765989d9"
"1776","main_trial_7","0226.jpg",1,0,3,0,5958,"612c6bd26f5f81c5765989d9"
"1777","main_trial_8","0323.jpg",2,0,0,0,14855,"612c6bd26f5f81c5765989d9"
"1778","main_trial_9","attn00.jpg",3,1,2,0,7095,"612c6bd26f5f81c5765989d9"
"1779","main_trial_10","attn12.jpg",2,1,1,0,3806,"612c6bd26f5f81c5765989d9"
"1780","main_trial_11","0836.jpg",5,0,0,0,18871,"612c6bd26f5f81c5765989d9"
"1781","main_trial_12","0809.jpg",7,0,2,0,6454,"612c6bd26f5f81c5765989d9"
"1782","main_trial_13","attn16.jpg",2,1,1,0,5126,"612c6bd26f5f81c5765989d9"
"1783","main_trial_14","0310.jpg",3,0,4,0,33390,"612c6bd26f5f81c5765989d9"
"1784","main_trial_15","0097.jpg",2,0,0,0,5103,"612c6bd26f5f81c5765989d9"
"1785","main_trial_16","attn34.jpg",4,1,3,0,5950,"612c6bd26f5f81c5765989d9"
"1786","main_trial_17","0614.jpg",7,0,1,0,11398,"612c6bd26f5f81c5765989d9"
"1787","main_trial_18","0388.jpg",4,0,5,0,12591,"612c6bd26f5f81c5765989d9"
"1788","main_trial_19","0810.jpg",7,0,0,0,7022,"612c6bd26f5f81c5765989d9"
"1789","main_trial_20","0001.jpg",1,0,1,0,9383,"612c6bd26f5f81c5765989d9"
"1790","main_trial_21","0999.jpg",1,0,2,0,14525,"612c6bd26f5f81c5765989d9"
"1791","main_trial_22","attn24.jpg",7,1,6,0,5607,"612c6bd26f5f81c5765989d9"
"1792","main_trial_23","0817.jpg",7,0,1,0,9367,"612c6bd26f5f81c5765989d9"
"1793","main_trial_24","0150.jpg",2,0,0,0,17287,"612c6bd26f5f81c5765989d9"
"1794","main_trial_25","0701.jpg",7,0,1,0,6223,"612c6bd26f5f81c5765989d9"
"1795","main_trial_26","0338.jpg",1,0,4,0,6047,"612c6bd26f5f81c5765989d9"
"1796","main_trial_27","0923.jpg",6,0,6,0,9791,"612c6bd26f5f81c5765989d9"
"1797","main_trial_28","0717.jpg",7,0,3,0,5558,"612c6bd26f5f81c5765989d9"
"1798","main_trial_29","0874.jpg",6,0,6,0,11695,"612c6bd26f5f81c5765989d9"
"1799","main_trial_30","0083.jpg",1,0,4,0,10622,"612c6bd26f5f81c5765989d9"
"1800","main_trial_31","attn28.jpg",5,1,4,0,4591,"612c6bd26f5f81c5765989d9"
"1801","main_trial_32","attn13.jpg",4,1,3,0,3493,"612c6bd26f5f81c5765989d9"
"1802","main_trial_33","attn39.jpg",2,1,1,0,3495,"612c6bd26f5f81c5765989d9"
"1803","main_trial_34","1046.jpg",7,0,1,0,10519,"612c6bd26f5f81c5765989d9"
"1804","main_trial_35","0232.jpg",1,0,6,0,7575,"612c6bd26f5f81c5765989d9"
"1805","main_trial_36","0070.jpg",1,0,6,0,11413,"612c6bd26f5f81c5765989d9"
"1806","main_trial_37","attn41.jpg",3,1,2,0,4790,"612c6bd26f5f81c5765989d9"
"1807","main_trial_38","attn26.jpg",2,1,1,0,3015,"612c6bd26f5f81c5765989d9"
"1808","main_trial_39","attn32.jpg",7,1,6,0,8462,"612c6bd26f5f81c5765989d9"
"1809","main_trial_40","1070.jpg",4,0,5,0,17831,"612c6bd26f5f81c5765989d9"
"1810","main_trial_41","attn07.jpg",3,1,2,0,3239,"612c6bd26f5f81c5765989d9"
"1811","main_trial_42","0897.jpg",6,0,6,0,4911,"612c6bd26f5f81c5765989d9"
"1812","main_trial_43","0216.jpg",2,0,6,0,15494,"612c6bd26f5f81c5765989d9"
"1813","main_trial_44","0784.jpg",7,0,1,0,13806,"612c6bd26f5f81c5765989d9"
"1814","main_trial_45","0320.jpg",2,0,6,0,21375,"612c6bd26f5f81c5765989d9"
"1815","main_trial_46","0534.jpg",2,0,6,0,6518,"612c6bd26f5f81c5765989d9"
"1816","main_trial_47","0927.jpg",7,0,1,0,10263,"612c6bd26f5f81c5765989d9"
"1817","main_trial_48","0718.jpg",7,0,1,0,4990,"612c6bd26f5f81c5765989d9"
"1818","main_trial_49","attn20.jpg",3,1,2,0,3623,"612c6bd26f5f81c5765989d9"
"1819","main_trial_50","0827.jpg",6,0,6,0,6702,"612c6bd26f5f81c5765989d9"
"1820","main_trial_51","0371.jpg",7,0,2,0,6999,"612c6bd26f5f81c5765989d9"
"1821","main_trial_52","attn46.jpg",1,1,0,0,5229,"612c6bd26f5f81c5765989d9"
"1822","main_trial_53","0864.jpg",4,0,1,0,9119,"612c6bd26f5f81c5765989d9"
"1823","main_trial_54","0618.jpg",2,0,5,0,8438,"612c6bd26f5f81c5765989d9"
"1824","main_trial_55","0785.jpg",6,0,6,0,9958,"612c6bd26f5f81c5765989d9"
"1825","main_trial_56","0608.jpg",1,0,4,0,4398,"612c6bd26f5f81c5765989d9"
"1826","main_trial_57","0208.jpg",1,0,6,0,7863,"612c6bd26f5f81c5765989d9"
"1827","main_trial_58","0910.jpg",7,0,0,0,4062,"612c6bd26f5f81c5765989d9"
"1828","main_trial_59","attn17.jpg",5,1,4,0,4655,"612c6bd26f5f81c5765989d9"
"1829","main_trial_60","0869.jpg",6,0,6,0,12446,"612c6bd26f5f81c5765989d9"
"1830","main_trial_61","0797.jpg",7,0,4,0,13759,"612c6bd26f5f81c5765989d9"
"1831","main_trial_62","1021.jpg",7,0,5,0,6894,"612c6bd26f5f81c5765989d9"
"1832","main_trial_63","0024.jpg",1,0,4,0,8679,"612c6bd26f5f81c5765989d9"
"1833","main_trial_64","0014.jpg",1,0,1,0,3710,"612c6bd26f5f81c5765989d9"
"1834","main_trial_65","attn47.jpg",3,1,2,0,3935,"612c6bd26f5f81c5765989d9"
"1835","main_trial_66","0746.jpg",7,0,4,0,5902,"612c6bd26f5f81c5765989d9"
"1836","main_trial_67","0154.jpg",2,0,0,0,10399,"612c6bd26f5f81c5765989d9"
"1837","main_trial_68","0730.jpg",2,0,6,0,11230,"612c6bd26f5f81c5765989d9"
"1838","main_trial_69","attn33.jpg",3,1,2,0,3990,"612c6bd26f5f81c5765989d9"
"1839","main_trial_70","0788.jpg",6,0,6,0,12286,"612c6bd26f5f81c5765989d9"
"1840","main_trial_71","attn08.jpg",3,1,2,0,3215,"612c6bd26f5f81c5765989d9"
"1841","main_trial_72","0108.jpg",2,0,0,0,5693,"612c6bd26f5f81c5765989d9"
"1842","main_trial_73","0989.jpg",7,0,0,0,4807,"612c6bd26f5f81c5765989d9"
"1843","main_trial_74","0941.jpg",7,0,5,0,5374,"612c6bd26f5f81c5765989d9"
"1844","main_trial_75","0848.jpg",7,0,2,0,4470,"612c6bd26f5f81c5765989d9"
"1845","main_trial_76","0271.jpg",1,0,6,0,9239,"612c6bd26f5f81c5765989d9"
"1846","main_trial_77","0621.jpg",7,0,4,0,4093,"612c6bd26f5f81c5765989d9"
"1847","main_trial_78","0767.jpg",2,0,0,0,15287,"612c6bd26f5f81c5765989d9"
"1848","main_trial_79","0625.jpg",3,0,5,0,17678,"612c6bd26f5f81c5765989d9"
"1849","main_trial_80","0561.jpg",7,0,4,0,9494,"612c6bd26f5f81c5765989d9"
"1850","main_trial_81","0230.jpg",3,0,0,0,18735,"612c6bd26f5f81c5765989d9"
"1851","main_trial_82","0697.jpg",1,0,3,0,3910,"612c6bd26f5f81c5765989d9"
"1852","main_trial_83","0379.jpg",4,0,6,0,25103,"612c6bd26f5f81c5765989d9"
"1853","main_trial_84","0734.jpg",7,0,4,0,4934,"612c6bd26f5f81c5765989d9"
"1854","main_trial_85","attn45.jpg",5,1,4,0,4687,"612c6bd26f5f81c5765989d9"
"1855","main_trial_86","attn03.jpg",7,1,6,0,3054,"612c6bd26f5f81c5765989d9"
"1856","main_trial_87","0606.jpg",2,0,0,0,6550,"612c6bd26f5f81c5765989d9"
"1857","main_trial_88","0391.jpg",1,0,3,0,4791,"612c6bd26f5f81c5765989d9"
"1858","main_trial_89","0209.jpg",1,0,3,0,4382,"612c6bd26f5f81c5765989d9"
"1859","main_trial_90","0206.jpg",1,0,1,0,5471,"612c6bd26f5f81c5765989d9"
"1860","main_trial_91","0288.jpg",1,0,2,0,5702,"612c6bd26f5f81c5765989d9"
"1861","main_trial_92","attn23.jpg",7,1,6,0,6007,"612c6bd26f5f81c5765989d9"
"1862","main_trial_93","0133.jpg",1,0,6,0,8614,"612c6bd26f5f81c5765989d9"
"1863","main_trial_94","0695.jpg",1,0,2,0,3927,"612c6bd26f5f81c5765989d9"
"1864","main_trial_95","0091.jpg",1,0,6,0,3239,"612c6bd26f5f81c5765989d9"
"1865","main_trial_96","0791.jpg",6,0,6,0,3559,"612c6bd26f5f81c5765989d9"
"1866","main_trial_97","0876.jpg",7,0,3,0,6687,"612c6bd26f5f81c5765989d9"
"1867","main_trial_98","0796.jpg",6,0,6,0,4350,"612c6bd26f5f81c5765989d9"
"1868","main_trial_99","0121.jpg",1,0,4,0,4294,"612c6bd26f5f81c5765989d9"
"1869","main_trial_100","0464.jpg",4,0,6,0,16535,"612c6bd26f5f81c5765989d9"
"1870","main_trial_101","0674.jpg",6,0,6,0,5878,"612c6bd26f5f81c5765989d9"
"1871","main_trial_102","0719.jpg",7,0,3,0,3871,"612c6bd26f5f81c5765989d9"
"1872","main_trial_103","0118.jpg",1,0,3,0,4127,"612c6bd26f5f81c5765989d9"
"1873","main_trial_104","0358.jpg",7,0,1,0,6031,"612c6bd26f5f81c5765989d9"
"1874","main_trial_105","0520.jpg",5,0,5,0,16886,"612c6bd26f5f81c5765989d9"
"1875","main_trial_106","1006.jpg",6,0,3,0,16862,"612c6bd26f5f81c5765989d9"
"1876","main_trial_107","attn06.jpg",5,1,4,0,3367,"612c6bd26f5f81c5765989d9"
"1877","main_trial_108","attn42.jpg",4,1,3,0,2766,"612c6bd26f5f81c5765989d9"
"1878","main_trial_109","1044.jpg",7,0,4,0,7375,"612c6bd26f5f81c5765989d9"
"1879","main_trial_110","attn15.jpg",1,1,0,0,2790,"612c6bd26f5f81c5765989d9"
"1880","main_trial_111","attn25.jpg",3,1,2,0,2855,"612c6bd26f5f81c5765989d9"
"1881","main_trial_112","0211.jpg",1,0,2,0,5822,"612c6bd26f5f81c5765989d9"
"1882","main_trial_113","1075.jpg",7,0,4,0,3535,"612c6bd26f5f81c5765989d9"
"1883","main_trial_114","0881.jpg",7,0,3,0,4614,"612c6bd26f5f81c5765989d9"
"1884","main_trial_115","0491.jpg",1,0,3,0,3663,"612c6bd26f5f81c5765989d9"
"1885","main_trial_116","0530.jpg",7,0,3,0,13614,"612c6bd26f5f81c5765989d9"
"1886","main_trial_117","0782.jpg",1,0,2,0,18185,"612c6bd26f5f81c5765989d9"
"1887","main_trial_118","1061.jpg",2,0,0,0,3580,"612c6bd26f5f81c5765989d9"
"1888","main_trial_119","attn14.jpg",4,1,3,0,2895,"612c6bd26f5f81c5765989d9"
"1889","main_trial_120","0331.jpg",5,0,3,0,15519,"612c6bd26f5f81c5765989d9"
"1890","main_trial_121","0607.jpg",7,0,5,0,12566,"612c6bd26f5f81c5765989d9"
"1891","main_trial_122","attn02.jpg",4,1,3,0,2663,"612c6bd26f5f81c5765989d9"
"1892","main_trial_123","0081.jpg",1,0,2,0,3431,"612c6bd26f5f81c5765989d9"
"1893","main_trial_124","0280.jpg",1,0,1,0,18574,"612c6bd26f5f81c5765989d9"
"1894","main_trial_125","0384.jpg",1,0,2,0,8838,"612c6bd26f5f81c5765989d9"
"1895","main_trial_126","attn27.jpg",2,1,1,0,4175,"612c6bd26f5f81c5765989d9"
"1896","main_trial_127","0628.jpg",2,0,0,0,4302,"612c6bd26f5f81c5765989d9"
"1897","main_trial_128","0704.jpg",7,0,2,0,5998,"612c6bd26f5f81c5765989d9"
"1898","main_trial_129","0084.jpg",1,0,2,0,3639,"612c6bd26f5f81c5765989d9"
"1899","main_trial_130","attn10.jpg",5,1,4,0,3686,"612c6bd26f5f81c5765989d9"
"1900","main_trial_131","0207.jpg",1,0,1,0,9502,"612c6bd26f5f81c5765989d9"
"1901","main_trial_132","0960.jpg",7,0,2,0,6543,"612c6bd26f5f81c5765989d9"
"1902","main_trial_133","0962.jpg",7,0,0,0,6054,"612c6bd26f5f81c5765989d9"
"1903","main_trial_134","0010.jpg",4,0,6,0,9679,"612c6bd26f5f81c5765989d9"
"1904","main_trial_135","1103.jpg",7,0,0,0,3510,"612c6bd26f5f81c5765989d9"
"1905","main_trial_0","0966.jpg",5,0,2,0,14225,"66952999d9daa03cfee0115f"
"1906","main_trial_1","0210.jpg",2,0,5,0,7795,"66952999d9daa03cfee0115f"
"1907","main_trial_2","0911.jpg",7,0,2,0,3495,"66952999d9daa03cfee0115f"
"1908","main_trial_3","0867.jpg",7,0,5,0,4364,"66952999d9daa03cfee0115f"
"1909","main_trial_4","1041.jpg",7,0,4,0,4488,"66952999d9daa03cfee0115f"
"1910","main_trial_5","attn41.jpg",4,1,3,0,2579,"66952999d9daa03cfee0115f"
"1911","main_trial_6","0393.jpg",1,0,3,0,2819,"66952999d9daa03cfee0115f"
"1912","main_trial_7","attn42.jpg",6,1,5,0,2978,"66952999d9daa03cfee0115f"
"1913","main_trial_8","0301.jpg",1,0,3,0,3528,"66952999d9daa03cfee0115f"
"1914","main_trial_9","1039.jpg",1,0,0,0,2429,"66952999d9daa03cfee0115f"
"1915","main_trial_10","attn20.jpg",2,1,1,0,2512,"66952999d9daa03cfee0115f"
"1916","main_trial_11","0939.jpg",7,0,5,0,4309,"66952999d9daa03cfee0115f"
"1917","main_trial_12","0524.jpg",7,0,5,0,2603,"66952999d9daa03cfee0115f"
"1918","main_trial_13","0095.jpg",1,0,1,0,3155,"66952999d9daa03cfee0115f"
"1919","main_trial_14","0479.jpg",7,0,6,0,2277,"66952999d9daa03cfee0115f"
"1920","main_trial_15","0813.jpg",7,0,6,0,3285,"66952999d9daa03cfee0115f"
"1921","main_trial_16","0382.jpg",6,0,5,0,3374,"66952999d9daa03cfee0115f"
"1922","main_trial_17","0428.jpg",7,0,6,0,1901,"66952999d9daa03cfee0115f"
"1923","main_trial_18","1066.jpg",7,0,1,0,3974,"66952999d9daa03cfee0115f"
"1924","main_trial_19","attn39.jpg",7,1,6,0,2565,"66952999d9daa03cfee0115f"
"1925","main_trial_20","0017.jpg",1,0,2,0,2195,"66952999d9daa03cfee0115f"
"1926","main_trial_21","0961.jpg",1,0,4,0,2345,"66952999d9daa03cfee0115f"
"1927","main_trial_22","0381.jpg",2,0,3,0,5968,"66952999d9daa03cfee0115f"
"1928","main_trial_23","0012.jpg",1,0,4,0,2045,"66952999d9daa03cfee0115f"
"1929","main_trial_24","0855.jpg",6,0,6,0,2121,"66952999d9daa03cfee0115f"
"1930","main_trial_25","0533.jpg",7,0,3,0,1972,"66952999d9daa03cfee0115f"
"1931","main_trial_26","0193.jpg",1,0,5,0,1703,"66952999d9daa03cfee0115f"
"1932","main_trial_27","0297.jpg",7,0,6,0,6999,"66952999d9daa03cfee0115f"
"1933","main_trial_28","1030.jpg",7,0,2,0,2310,"66952999d9daa03cfee0115f"
"1934","main_trial_29","0061.jpg",1,0,1,0,2683,"66952999d9daa03cfee0115f"
"1935","main_trial_30","0137.jpg",2,0,0,0,2273,"66952999d9daa03cfee0115f"
"1936","main_trial_31","attn11.jpg",7,1,6,0,2455,"66952999d9daa03cfee0115f"
"1937","main_trial_32","0387.jpg",1,0,4,0,2279,"66952999d9daa03cfee0115f"
"1938","main_trial_33","0496.jpg",6,0,2,0,6463,"66952999d9daa03cfee0115f"
"1939","main_trial_34","0465.jpg",5,0,4,0,3140,"66952999d9daa03cfee0115f"
"1940","main_trial_35","0884.jpg",6,0,0,0,3374,"66952999d9daa03cfee0115f"
"1941","main_trial_36","0864.jpg",3,0,6,0,4573,"66952999d9daa03cfee0115f"
"1942","main_trial_37","0096.jpg",2,0,4,0,3230,"66952999d9daa03cfee0115f"
"1943","main_trial_38","attn36.jpg",6,1,5,0,2706,"66952999d9daa03cfee0115f"
"1944","main_trial_39","0327.jpg",5,0,4,0,4618,"66952999d9daa03cfee0115f"
"1945","main_trial_40","attn38.jpg",4,1,3,0,2270,"66952999d9daa03cfee0115f"
"1946","main_trial_41","attn13.jpg",4,1,3,0,1768,"66952999d9daa03cfee0115f"
"1947","main_trial_42","0236.jpg",1,0,0,0,2632,"66952999d9daa03cfee0115f"
"1948","main_trial_43","0598.jpg",7,0,1,0,10406,"66952999d9daa03cfee0115f"
"1949","main_trial_44","0784.jpg",7,0,2,0,2016,"66952999d9daa03cfee0115f"
"1950","main_trial_45","0863.jpg",7,0,2,0,2091,"66952999d9daa03cfee0115f"
"1951","main_trial_46","0992.jpg",7,0,6,0,2578,"66952999d9daa03cfee0115f"
"1952","main_trial_47","0837.jpg",7,0,0,0,2406,"66952999d9daa03cfee0115f"
"1953","main_trial_48","1074.jpg",4,0,1,0,6823,"66952999d9daa03cfee0115f"
"1954","main_trial_49","0300.jpg",6,0,2,0,4218,"66952999d9daa03cfee0115f"
"1955","main_trial_50","0219.jpg",1,0,4,0,2196,"66952999d9daa03cfee0115f"
"1956","main_trial_51","0668.jpg",7,0,2,0,2896,"66952999d9daa03cfee0115f"
"1957","main_trial_52","0235.jpg",1,0,3,0,1769,"66952999d9daa03cfee0115f"
"1958","main_trial_53","0796.jpg",7,0,1,0,2286,"66952999d9daa03cfee0115f"
"1959","main_trial_54","attn14.jpg",3,1,2,0,2099,"66952999d9daa03cfee0115f"
"1960","main_trial_55","attn17.jpg",6,1,5,0,2952,"66952999d9daa03cfee0115f"
"1961","main_trial_56","0836.jpg",6,0,1,0,8667,"66952999d9daa03cfee0115f"
"1962","main_trial_57","0124.jpg",2,0,1,0,3667,"66952999d9daa03cfee0115f"
"1963","main_trial_58","0940.jpg",4,0,6,0,3237,"66952999d9daa03cfee0115f"
"1964","main_trial_59","0666.jpg",7,0,2,0,2106,"66952999d9daa03cfee0115f"
"1965","main_trial_60","0562.jpg",6,0,3,0,2816,"66952999d9daa03cfee0115f"
"1966","main_trial_61","0437.jpg",1,0,1,0,1831,"66952999d9daa03cfee0115f"
"1967","main_trial_62","0663.jpg",7,0,0,0,3117,"66952999d9daa03cfee0115f"
"1968","main_trial_63","attn43.jpg",5,1,4,0,2894,"66952999d9daa03cfee0115f"
"1969","main_trial_64","attn21.jpg",7,1,6,0,3074,"66952999d9daa03cfee0115f"
"1970","main_trial_65","0920.jpg",2,0,6,0,2526,"66952999d9daa03cfee0115f"
"1971","main_trial_66","0206.jpg",1,0,6,0,1564,"66952999d9daa03cfee0115f"
"1972","main_trial_67","0027.jpg",3,0,0,0,1987,"66952999d9daa03cfee0115f"
"1973","main_trial_68","0932.jpg",2,0,4,0,3514,"66952999d9daa03cfee0115f"
"1974","main_trial_69","0549.jpg",3,0,3,0,3689,"66952999d9daa03cfee0115f"
"1975","main_trial_70","attn25.jpg",7,1,6,0,2258,"66952999d9daa03cfee0115f"
"1976","main_trial_71","0840.jpg",7,0,2,0,5231,"66952999d9daa03cfee0115f"
"1977","main_trial_72","attn29.jpg",4,1,3,0,2263,"66952999d9daa03cfee0115f"
"1978","main_trial_73","attn18.jpg",4,1,3,0,1756,"66952999d9daa03cfee0115f"
"1979","main_trial_74","0372.jpg",4,0,2,0,4098,"66952999d9daa03cfee0115f"
"1980","main_trial_75","0534.jpg",1,0,3,0,5465,"66952999d9daa03cfee0115f"
"1981","main_trial_76","attn48.jpg",5,1,4,0,3516,"66952999d9daa03cfee0115f"
"1982","main_trial_77","0480.jpg",1,0,3,0,1978,"66952999d9daa03cfee0115f"
"1983","main_trial_78","0822.jpg",7,0,1,0,1729,"66952999d9daa03cfee0115f"
"1984","main_trial_79","1002.jpg",7,0,5,0,2026,"66952999d9daa03cfee0115f"
"1985","main_trial_80","attn26.jpg",3,1,2,0,2480,"66952999d9daa03cfee0115f"
"1986","main_trial_81","1029.jpg",4,0,6,0,3044,"66952999d9daa03cfee0115f"
"1987","main_trial_82","0270.jpg",2,0,5,0,3036,"66952999d9daa03cfee0115f"
"1988","main_trial_83","attn24.jpg",3,1,2,0,1722,"66952999d9daa03cfee0115f"
"1989","main_trial_84","0887.jpg",7,0,0,0,2308,"66952999d9daa03cfee0115f"
"1990","main_trial_85","0644.jpg",7,0,2,0,3397,"66952999d9daa03cfee0115f"
"1991","main_trial_86","0564.jpg",7,0,4,0,2365,"66952999d9daa03cfee0115f"
"1992","main_trial_87","0031.jpg",1,0,2,0,2311,"66952999d9daa03cfee0115f"
"1993","main_trial_88","0241.jpg",6,0,2,0,4323,"66952999d9daa03cfee0115f"
